"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 05, 2020","1.3557","1.3607","1.3697","1.3510","55.04K","-0.37%"
"Dec 04, 2020","1.3607","1.3586","1.3697","1.3512","91.97K","0.15%"
"Dec 03, 2020","1.3587","1.3638","1.3669","1.3517","117.10K","-0.37%"
"Dec 02, 2020","1.3638","1.3723","1.3731","1.3571","140.52K","-0.62%"
"Dec 01, 2020","1.3723","1.3636","1.3730","1.3591","154.32K","0.64%"
"Nov 30, 2020","1.3636","1.3570","1.3646","1.3557","151.03K","0.50%"
"Nov 29, 2020","1.3568","1.3525","1.3570","1.3503","177.98K","0.32%"
"Nov 28, 2020","1.3525","1.3444","1.3527","1.3423","248.85K","0.62%"
"Nov 27, 2020","1.3442","1.3405","1.3457","1.3342","105.01K","0.27%"
"Nov 26, 2020","1.3405","1.3259","1.3405","1.3211","255.36K","1.06%"
"Nov 25, 2020","1.3264","1.3158","1.3268","1.3106","297.45K","0.81%"
"Nov 24, 2020","1.3158","1.3117","1.3173","1.2933","241.03K","0.31%"
"Nov 23, 2020","1.3117","1.2995","1.3134","1.2862","116.90K","0.95%"
"Nov 22, 2020","1.2994","1.2948","1.3072","1.2713","172.34K","0.35%"
"Nov 21, 2020","1.2948","1.2651","1.2959","1.2467","158.04K","2.29%"
"Nov 20, 2020","1.2658","1.2677","1.2743","1.2444","115.73K","-0.15%"
"Nov 19, 2020","1.2677","1.2900","1.2988","1.2458","130.71K","-1.75%"
"Nov 18, 2020","1.2903","1.3015","1.3088","1.2796","116.09K","-0.86%"
"Nov 17, 2020","1.3015","1.2682","1.3036","1.1871","152.88K","2.63%"
"Nov 16, 2020","1.2682","1.2690","1.2882","1.2506","128.61K","-0.10%"
"Nov 15, 2020","1.2695","1.2709","1.2805","1.2533","46.77K","-0.11%"
"Nov 14, 2020","1.2709","1.2863","1.2880","1.2488","68.98K","-1.19%"
"Nov 13, 2020","1.2863","1.3015","1.3035","1.2787","24.07K","-1.11%"
"Nov 12, 2020","1.3007","1.3012","1.3039","1.2897","140.10K","-0.04%"
"Nov 11, 2020","1.3012","1.2973","1.3015","1.2957","70.92K","0.30%"
"Nov 10, 2020","1.2973","1.2964","1.2991","1.2918","54.62K","0.07%"
"Nov 09, 2020","1.2964","1.2937","1.2967","1.2918","62.40K","0.21%"
"Nov 08, 2020","1.2937","1.2919","1.2939","1.2801","77.91K","0.14%"
"Nov 07, 2020","1.2919","1.2801","1.2924","1.2733","62.15K","0.87%"
"Nov 06, 2020","1.2807","1.2559","1.2907","1.2550","87.78K","1.98%"
"Nov 05, 2020","1.2559","1.2693","1.2757","1.2315","268.88K","-1.06%"
"Nov 04, 2020","1.2693","1.2713","1.2730","1.2447","99.89K","-0.14%"
"Nov 03, 2020","1.2711","1.2582","1.2757","1.2506","48.15K","1.03%"
"Nov 02, 2020","1.2582","1.2551","1.2766","1.2548","36.43K","0.24%"
"Nov 01, 2020","1.2551","1.2664","1.2703","1.2491","27.42K","-0.82%"
"Oct 31, 2020","1.2654","1.2691","1.2762","1.2624","46.04K","-0.29%"
"Oct 30, 2020","1.2691","1.2737","1.2752","1.2654","130.40K","-0.36%"
"Oct 29, 2020","1.2737","1.2782","1.2805","1.2542","165.46K","-0.36%"
"Oct 28, 2020","1.2783","1.2878","1.2905","1.2684","395.11K","-0.71%"
"Oct 27, 2020","1.2875","1.2753","1.2892","1.2719","111.45K","0.94%"
"Oct 26, 2020","1.2755","1.2647","1.2773","1.2586","154.71K","0.84%"
"Oct 25, 2020","1.2648","1.2504","1.2652","1.2407","144.97K","1.16%"
"Oct 24, 2020","1.2503","1.2549","1.2631","1.2494","101.03K","-0.37%"
"Oct 23, 2020","1.2549","1.2529","1.2608","1.2438","79.13K","0.16%"
"Oct 22, 2020","1.2529","1.2494","1.2598","1.2307","143.98K","0.27%"
"Oct 21, 2020","1.2495","1.2173","1.2495","1.2108","356.23K","2.65%"
"Oct 20, 2020","1.2173","1.2229","1.2311","1.2111","281.06K","-0.46%"
"Oct 19, 2020","1.2229","1.2116","1.2245","1.2106","116.99K","0.93%"
"Oct 18, 2020","1.2116","1.1994","1.2159","1.1950","42.74K","1.02%"
