"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 13, 2020","0.020","0.021","0.021","0.019","205.45M","-5.78%"
"Sep 12, 2020","0.021","0.021","0.021","0.021","136.50M","0.00%"
"Sep 11, 2020","0.021","0.020","0.021","0.020","194.19M","3.49%"
"Sep 10, 2020","0.020","0.020","0.021","0.020","228.12M","0.00%"
"Sep 09, 2020","0.020","0.018","0.021","0.018","303.29M","10.14%"
"Sep 08, 2020","0.018","0.019","0.019","0.018","154.11M","-3.27%"
"Sep 07, 2020","0.019","0.019","0.019","0.017","211.52M","0.00%"
"Sep 06, 2020","0.019","0.018","0.019","0.017","213.45M","4.19%"
"Sep 05, 2020","0.018","0.019","0.020","0.017","329.35M","-6.67%"
"Sep 04, 2020","0.019","0.019","0.020","0.018","414.27M","0.00%"
"Sep 03, 2020","0.019","0.023","0.024","0.018","396.95M","-17.71%"
"Sep 02, 2020","0.023","0.025","0.026","0.021","390.45M","-8.04%"
"Sep 01, 2020","0.025","0.027","0.027","0.025","271.45M","-3.93%"
"Aug 31, 2020","0.027","0.027","0.028","0.026","200.49M","-2.38%"
"Aug 30, 2020","0.027","0.028","0.029","0.027","227.67M","0.00%"
"Aug 29, 2020","0.028","0.027","0.029","0.027","283.09M","2.57%"
"Aug 28, 2020","0.027","0.026","0.027","0.025","158.38M","4.32%"
"Aug 27, 2020","0.026","0.027","0.028","0.025","267.81M","-5.70%"
"Aug 26, 2020","0.027","0.026","0.027","0.025","324.86M","6.16%"
"Aug 25, 2020","0.026","0.028","0.028","0.025","325.03M","-8.01%"
"Aug 24, 2020","0.028","0.025","0.028","0.025","356.73M","10.44%"
"Aug 23, 2020","0.025","0.026","0.026","0.025","148.50M","-3.26%"
"Aug 22, 2020","0.026","0.025","0.026","0.024","319.31M","5.58%"
"Aug 21, 2020","0.025","0.027","0.029","0.025","526.24M","-7.13%"
"Aug 20, 2020","0.027","0.025","0.027","0.025","344.50M","7.32%"
"Aug 19, 2020","0.025","0.027","0.027","0.024","549.62M","-7.11%"
"Aug 18, 2020","0.027","0.029","0.030","0.026","448.26M","-6.92%"
"Aug 17, 2020","0.029","0.030","0.032","0.028","577.21M","-4.64%"
"Aug 16, 2020","0.030","0.030","0.031","0.028","446.62M","0.00%"
"Aug 15, 2020","0.030","0.028","0.032","0.027","875.45M","6.79%"
"Aug 14, 2020","0.028","0.027","0.029","0.026","472.24M","3.65%"
"Aug 13, 2020","0.027","0.025","0.029","0.024","963.76M","7.47%"
"Aug 12, 2020","0.025","0.023","0.026","0.023","470.71M","9.69%"
"Aug 11, 2020","0.023","0.024","0.026","0.022","786.12M","-5.61%"
"Aug 10, 2020","0.024","0.023","0.024","0.022","514.12M","7.68%"
"Aug 09, 2020","0.023","0.023","0.024","0.022","423.18M","0.00%"
"Aug 08, 2020","0.023","0.021","0.023","0.021","373.21M","7.03%"
"Aug 07, 2020","0.021","0.022","0.022","0.021","247.10M","0.00%"
"Aug 06, 2020","0.022","0.021","0.022","0.021","309.18M","0.00%"
