"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 16, 2020","0.7424","0.7297","0.8000","0.6905","14.89M","1.74%"
"Dec 15, 2020","0.7297","0.6381","0.7495","0.6080","9.89M","14.36%"
"Dec 14, 2020","0.6381","0.6139","0.6690","0.5786","8.75M","3.94%"
"Dec 13, 2020","0.6139","0.5782","0.6194","0.5637","4.54M","6.17%"
"Dec 12, 2020","0.5782","0.5506","0.6300","0.5503","6.36M","5.01%"
"Dec 11, 2020","0.5506","0.5638","0.5780","0.4970","8.11M","-2.34%"
"Dec 10, 2020","0.5638","0.6275","0.6390","0.5509","7.30M","-10.15%"
"Dec 09, 2020","0.6275","0.5711","0.6830","0.5563","17.00M","9.88%"
"Dec 08, 2020","0.5711","0.5606","0.6710","0.5220","24.11M","1.87%"
"Dec 07, 2020","0.5606","0.4794","0.5797","0.4677","13.08M","16.94%"
"Dec 06, 2020","0.4794","0.4760","0.4860","0.4420","3.90M","0.71%"
"Dec 05, 2020","0.4760","0.4312","0.4846","0.4209","4.71M","10.39%"
"Dec 04, 2020","0.4312","0.5121","0.5146","0.4190","6.63M","-15.80%"
"Dec 03, 2020","0.5121","0.4982","0.5365","0.4817","6.98M","2.79%"
"Dec 02, 2020","0.4982","0.4119","0.5172","0.4000","13.29M","20.95%"
"Dec 01, 2020","0.4119","0.4567","0.4650","0.4000","6.62M","-9.81%"
"Nov 30, 2020","0.4567","0.4770","0.4900","0.4322","9.43M","-4.26%"
"Nov 29, 2020","0.4770","0.4282","0.4960","0.4091","9.54M","11.40%"
"Nov 28, 2020","0.4282","0.3773","0.4450","0.3700","10.36M","13.49%"
"Nov 27, 2020","0.3773","0.3701","0.3843","0.3350","6.15M","1.95%"
"Nov 26, 2020","0.3701","0.4160","0.4199","0.3156","8.37M","-11.03%"
"Nov 25, 2020","0.4160","0.4777","0.4873","0.3912","6.85M","-12.92%"
"Nov 24, 2020","0.4777","0.5108","0.5220","0.4350","11.09M","-6.48%"
"Nov 23, 2020","0.5108","0.4272","0.5470","0.4120","15.34M","19.57%"
"Nov 22, 2020","0.4272","0.4680","0.4734","0.4000","11.44M","-8.72%"
"Nov 21, 2020","0.4680","0.4989","0.5366","0.4560","9.59M","-6.19%"
"Nov 20, 2020","0.4989","0.4382","0.5462","0.4300","16.84M","13.85%"
"Nov 19, 2020","0.4382","0.5161","0.5600","0.4333","12.25M","-15.09%"
"Nov 18, 2020","0.5161","0.5025","0.5768","0.4323","16.07M","2.71%"
"Nov 17, 2020","0.5025","0.5592","0.6030","0.4520","18.71M","-10.14%"
"Nov 16, 2020","0.5592","0.5907","0.6750","0.5365","19.75M","-5.33%"
"Nov 15, 2020","0.5907","0.5656","0.6860","0.5037","29.18M","4.44%"
"Nov 14, 2020","0.5656","0.3940","0.6079","0.3714","28.98M","43.55%"
"Nov 13, 2020","0.3940","0.3133","0.4300","0.3133","12.08M","25.76%"
"Nov 12, 2020","0.3133","0.3540","0.3889","0.3028","10.88M","-11.50%"
"Nov 11, 2020","0.3540","0.2697","0.4370","0.2624","26.80M","31.26%"
"Nov 10, 2020","0.2697","0.2798","0.3692","0.2450","20.42M","-3.61%"
"Nov 09, 2020","0.2798","0.1985","0.3250","0.1972","32.16M","40.96%"
"Nov 08, 2020","0.1985","0.1408","0.2420","0.1384","29.09M","40.98%"
"Nov 07, 2020","0.1408","0.1440","0.1699","0.1342","8.86M","-2.22%"
"Nov 06, 2020","0.1440","0.1345","0.1503","0.1210","15.28M","7.06%"
"Nov 05, 2020","0.1345","0.1458","0.1508","0.1262","22.90M","-7.75%"
