"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 28, 2021","2.2892","2.1247","2.3771","2.1170","5.87M","7.46%"
"Jan 27, 2021","2.1303","2.3253","2.3253","2.0789","5.58M","-8.38%"
"Jan 26, 2021","2.3251","2.3676","2.3708","2.1615","5.04M","-1.93%"
"Jan 25, 2021","2.3708","2.5859","2.5859","2.3596","5.82M","-8.09%"
"Jan 24, 2021","2.5794","2.2414","2.6081","2.2414","9.04M","14.91%"
"Jan 23, 2021","2.2447","2.1479","2.2781","2.1479","6.28M","4.97%"
"Jan 22, 2021","2.1385","1.8923","2.2432","1.7817","6.47M","13.90%"
"Jan 21, 2021","1.8775","2.2652","2.2652","1.8664","5.36M","-16.87%"
"Jan 20, 2021","2.2586","2.2310","2.3823","2.1901","10.24M","0.78%"
"Jan 19, 2021","2.2411","2.2322","2.3187","2.1080","7.42M","0.92%"
"Jan 18, 2021","2.2207","2.2126","2.2699","2.0736","5.31M","1.32%"
"Jan 17, 2021","2.1917","2.1254","2.2008","1.9515","7.16M","3.10%"
"Jan 16, 2021","2.1257","2.0100","2.3000","2.0100","13.52M","6.17%"
"Jan 15, 2021","2.0022","1.7042","2.0318","1.6978","12.08M","17.56%"
"Jan 14, 2021","1.7031","1.6518","1.7408","1.6382","4.17M","3.04%"
"Jan 13, 2021","1.6529","1.4756","1.6535","1.4723","3.85M","12.05%"
"Jan 12, 2021","1.4752","1.5338","1.5905","1.4728","4.28M","-3.76%"
"Jan 11, 2021","1.5328","1.8268","1.8268","1.3976","7.57M","-15.80%"
"Jan 10, 2021","1.8205","1.8778","2.0163","1.6763","6.77M","-2.08%"
"Jan 09, 2021","1.8591","1.6160","1.8788","1.5873","7.74M","14.97%"
"Jan 08, 2021","1.6171","1.6990","1.6990","1.5462","6.64M","-3.96%"
"Jan 07, 2021","1.6837","1.8239","1.8542","1.6837","7.08M","-7.01%"
"Jan 06, 2021","1.8106","1.5721","1.8123","1.5318","7.89M","15.58%"
"Jan 05, 2021","1.5666","1.5160","1.6172","1.4063","7.99M","3.21%"
"Jan 04, 2021","1.5179","1.3835","1.5311","1.3424","6.67M","10.46%"
"Jan 03, 2021","1.3742","1.2943","1.3923","1.2519","3.92M","6.39%"
"Jan 02, 2021","1.2917","1.3020","1.3221","1.2772","2.27M","-0.68%"
"Jan 01, 2021","1.3005","1.2922","1.3263","1.2880","1.96M","0.67%"
"Dec 31, 2020","1.2919","1.2990","1.2990","1.2372","1.63M","-0.52%"
"Dec 30, 2020","1.2986","1.2943","1.3010","1.2407","1.50M","0.28%"
"Dec 29, 2020","1.2950","1.3634","1.3634","1.2681","1.95M","-4.37%"
"Dec 28, 2020","1.3542","1.2856","1.3856","1.2856","2.15M","5.41%"
"Dec 27, 2020","1.2847","1.3053","1.3515","1.2847","2.32M","-1.57%"
"Dec 26, 2020","1.3052","1.3529","1.3529","1.2897","994.58K","-3.44%"
"Dec 25, 2020","1.3517","1.3797","1.4051","1.3460","1.19M","-1.67%"
"Dec 24, 2020","1.3746","1.2587","1.3746","1.2166","1.73M","8.60%"
"Dec 23, 2020","1.2657","1.5038","1.5132","1.2657","2.03M","-16.05%"
"Dec 22, 2020","1.5077","1.4934","1.5166","1.4684","1.43M","1.19%"
"Dec 21, 2020","1.4900","1.5694","1.5848","1.4826","1.40M","-5.20%"
"Dec 20, 2020","1.5718","1.6395","1.6677","1.5683","1.83M","-4.16%"
"Dec 19, 2020","1.6400","1.6222","1.7251","1.6203","2.02M","1.20%"
"Dec 18, 2020","1.6206","1.6011","1.6206","1.5791","994.97K","1.22%"
"Dec 17, 2020","1.6011","1.6363","1.6745","1.6011","2.16M","-2.16%"
"Dec 16, 2020","1.6365","1.5769","1.6365","1.5522","1.33M","3.81%"
"Dec 15, 2020","1.5765","1.6089","1.6189","1.5721","1.01M","-1.86%"
"Dec 14, 2020","1.6064","1.5555","1.6064","1.5168","1.06M","3.24%"
"Dec 13, 2020","1.5560","1.5171","1.5982","1.5171","830.24K","2.56%"
"Dec 12, 2020","1.5171","1.4742","1.5181","1.4742","742.22K","3.01%"
"Dec 11, 2020","1.4727","1.5004","1.5004","1.4366","902.59K","-1.70%"
"Dec 10, 2020","1.4981","1.5437","1.5437","1.4962","1.05M","-2.86%"
"Dec 09, 2020","1.5422","1.5366","1.5450","1.5007","1.50M","0.38%"
"Dec 08, 2020","1.5364","1.6845","1.6845","1.5364","2.22M","-8.63%"
